"time","event","prob","method","cif_lower","cif_upper","clone"
0,"Overall survival",1,"Cox.SW‐model weights",1,1,"strategy_1"
0,"Vaginal delivery",0,"Cox.SW‐model weights",0,0,"strategy_1"
0,"Other modes",0,"Cox.SW‐model weights",0,0,"strategy_1"
0.5,"Overall survival",0.999848526334241,"Cox.SW‐model weights",0.99942528150999,1,"strategy_1"
0.5,"Vaginal delivery",0.000151473665758484,"Cox.SW‐model weights",0,0.00057471849000958,"strategy_1"
0.5,"Other modes",0,"Cox.SW‐model weights",0,0,"strategy_1"
1,"Overall survival",0.999848526334241,"Cox.SW‐model weights",0.99942528150999,1,"strategy_1"
1,"Vaginal delivery",0.000151473665758484,"Cox.SW‐model weights",0,0.00057471849000958,"strategy_1"
1,"Other modes",0,"Cox.SW‐model weights",0,0,"strategy_1"
1.5,"Overall survival",0.999848526334241,"Cox.SW‐model weights",0.99942528150999,1,"strategy_1"
1.5,"Vaginal delivery",0.000151473665758484,"Cox.SW‐model weights",0,0.00057471849000958,"strategy_1"
1.5,"Other modes",0,"Cox.SW‐model weights",0,0,"strategy_1"
2,"Overall survival",0.999848526334241,"Cox.SW‐model weights",0.99942528150999,1,"strategy_1"
2,"Vaginal delivery",0.000151473665758484,"Cox.SW‐model weights",0,0.00057471849000958,"strategy_1"
2,"Other modes",0,"Cox.SW‐model weights",0,0,"strategy_1"
2.5,"Overall survival",0.999848526334241,"Cox.SW‐model weights",0.99942528150999,1,"strategy_1"
2.5,"Vaginal delivery",0.000151473665758484,"Cox.SW‐model weights",0,0.00057471849000958,"strategy_1"
2.5,"Other modes",0,"Cox.SW‐model weights",0,0,"strategy_1"
3,"Overall survival",0.999848526334241,"Cox.SW‐model weights",0.99942528150999,1,"strategy_1"
3,"Vaginal delivery",0.000151473665758484,"Cox.SW‐model weights",0,0.00057471849000958,"strategy_1"
3,"Other modes",0,"Cox.SW‐model weights",0,0,"strategy_1"
3.5,"Overall survival",0.999674502099527,"Cox.SW‐model weights",0.999146544781834,1,"strategy_1"
3.5,"Vaginal delivery",0.000325497900472941,"Cox.SW‐model weights",0,0.00085345521816561,"strategy_1"
3.5,"Other modes",0,"Cox.SW‐model weights",0,0,"strategy_1"
4,"Overall survival",0.999394933069019,"Cox.SW‐model weights",0.998722617715575,0.999826408528872,"strategy_1"
4,"Vaginal delivery",0.000605066930981154,"Cox.SW‐model weights",0.000173591471128011,0.0012773822844251,"strategy_1"
4,"Other modes",0,"Cox.SW‐model weights",0,0,"strategy_1"
4.5,"Overall survival",0.999394933069019,"Cox.SW‐model weights",0.998722617715575,0.999826408528872,"strategy_1"
4.5,"Vaginal delivery",0.000605066930981154,"Cox.SW‐model weights",0.000173591471128011,0.0012773822844251,"strategy_1"
4.5,"Other modes",0,"Cox.SW‐model weights",0,0,"strategy_1"
5,"Overall survival",0.999394933069019,"Cox.SW‐model weights",0.998722617715575,0.999826408528872,"strategy_1"
5,"Vaginal delivery",0.000605066930981154,"Cox.SW‐model weights",0.000173591471128011,0.0012773822844251,"strategy_1"
5,"Other modes",0,"Cox.SW‐model weights",0,0,"strategy_1"
5.5,"Overall survival",0.999394933069019,"Cox.SW‐model weights",0.998722617715575,0.999826408528872,"strategy_1"
5.5,"Vaginal delivery",0.000605066930981154,"Cox.SW‐model weights",0.000173591471128011,0.0012773822844251,"strategy_1"
5.5,"Other modes",0,"Cox.SW‐model weights",0,0,"strategy_1"
6,"Overall survival",0.999018796371981,"Cox.SW‐model weights",0.99832844179533,0.999619155941497,"strategy_1"
6,"Vaginal delivery",0.000981203628019314,"Cox.SW‐model weights",0.000380844058502613,0.00167155820467019,"strategy_1"
6,"Other modes",0,"Cox.SW‐model weights",0,0,"strategy_1"
6.5,"Overall survival",0.998760934510241,"Cox.SW‐model weights",0.997889134035555,0.999414993952404,"strategy_1"
6.5,"Vaginal delivery",0.00123906548975863,"Cox.SW‐model weights",0.000585006047596555,0.00211086596444458,"strategy_1"
6.5,"Other modes",0,"Cox.SW‐model weights",0,0,"strategy_1"
7,"Overall survival",0.998760934510241,"Cox.SW‐model weights",0.997889134035555,0.999414993952404,"strategy_1"
7,"Vaginal delivery",0.00123906548975863,"Cox.SW‐model weights",0.000585006047596555,0.00211086596444458,"strategy_1"
7,"Other modes",0,"Cox.SW‐model weights",0,0,"strategy_1"
7.5,"Overall survival",0.998594118491794,"Cox.SW‐model weights",0.997722423598302,0.999362392483142,"strategy_1"
7.5,"Vaginal delivery",0.00140588150820641,"Cox.SW‐model weights",0.000637607516858036,0.00227757640169742,"strategy_1"
7.5,"Other modes",0,"Cox.SW‐model weights",0,0,"strategy_1"
8,"Overall survival",0.998152581852056,"Cox.SW‐model weights",0.997088861557745,0.998970340239287,"strategy_1"
8,"Vaginal delivery",0.0018474181479439,"Cox.SW‐model weights",0.00102965976071257,0.00291113844225459,"strategy_1"
8,"Other modes",0,"Cox.SW‐model weights",0,0,"strategy_1"
8.5,"Overall survival",0.99804382316824,"Cox.SW‐model weights",0.99691113214691,0.998937389574593,"strategy_1"
8.5,"Vaginal delivery",0.00195617683175959,"Cox.SW‐model weights",0.00106261042540641,0.0030888678530901,"strategy_1"
8.5,"Other modes",0,"Cox.SW‐model weights",0,0,"strategy_1"
9,"Overall survival",0.997938913151211,"Cox.SW‐model weights",0.996771369424344,0.998820231567918,"strategy_1"
9,"Vaginal delivery",0.00206108684878923,"Cox.SW‐model weights",0.00117976843208189,0.00322863057565643,"strategy_1"
9,"Other modes",0,"Cox.SW‐model weights",0,0,"strategy_1"
9.5,"Overall survival",0.997774616077223,"Cox.SW‐model weights",0.996596005143509,0.998732809214076,"strategy_1"
9.5,"Vaginal delivery",0.002225383922777,"Cox.SW‐model weights",0.0012671907859237,0.0034039948564909,"strategy_1"
9.5,"Other modes",0,"Cox.SW‐model weights",0,0,"strategy_1"
10,"Overall survival",0.997774616077223,"Cox.SW‐model weights",0.996596005143509,0.998732809214076,"strategy_1"
10,"Vaginal delivery",0.002225383922777,"Cox.SW‐model weights",0.0012671907859237,0.0034039948564909,"strategy_1"
10,"Other modes",0,"Cox.SW‐model weights",0,0,"strategy_1"
10.5,"Overall survival",0.997552830639771,"Cox.SW‐model weights",0.996375585188932,0.998520248904003,"strategy_1"
10.5,"Vaginal delivery",0.00244716936022937,"Cox.SW‐model weights",0.00147975109599687,0.00362441481106841,"strategy_1"
10.5,"Other modes",0,"Cox.SW‐model weights",0,0,"strategy_1"
11,"Overall survival",0.997401489838762,"Cox.SW‐model weights",0.996133370211447,0.998502388598591,"strategy_1"
11,"Vaginal delivery",0.0025985101612381,"Cox.SW‐model weights",0.00149761140140935,0.00386662978855323,"strategy_1"
11,"Other modes",0,"Cox.SW‐model weights",0,0,"strategy_1"
11.5,"Overall survival",0.997401489838762,"Cox.SW‐model weights",0.996133370211447,0.998502388598591,"strategy_1"
11.5,"Vaginal delivery",0.0025985101612381,"Cox.SW‐model weights",0.00149761140140935,0.00386662978855323,"strategy_1"
11.5,"Other modes",0,"Cox.SW‐model weights",0,0,"strategy_1"
12,"Overall survival",0.997274932138812,"Cox.SW‐model weights",0.995992715090478,0.998358209737629,"strategy_1"
12,"Vaginal delivery",0.00272506786118831,"Cox.SW‐model weights",0.00164179026237111,0.00400728490952232,"strategy_1"
12,"Other modes",0,"Cox.SW‐model weights",0,0,"strategy_1"
12.5,"Overall survival",0.995797559952797,"Cox.SW‐model weights",0.994305000787371,0.997219436573048,"strategy_1"
12.5,"Vaginal delivery",0.00420244004720307,"Cox.SW‐model weights",0.00278056342695187,0.0056949992126284,"strategy_1"
12.5,"Other modes",0,"Cox.SW‐model weights",0,0,"strategy_1"
13,"Overall survival",0.991385919989828,"Cox.SW‐model weights",0.989220877987311,0.993521392174701,"strategy_1"
13,"Vaginal delivery",0.00842682183773273,"Cox.SW‐model weights",0.00614564645888037,0.0106412317445495,"strategy_1"
13,"Other modes",0.000187258172439296,"Cox.SW‐model weights",0,0.000573122231832211,"strategy_1"
13.5,"Overall survival",0.982430402883154,"Cox.SW‐model weights",0.979346948611146,0.985847894063177,"strategy_1"
13.5,"Vaginal delivery",0.0173823389444066,"Cox.SW‐model weights",0.0140275015169308,0.0204777863643579,"strategy_1"
13.5,"Other modes",0.000187258172439296,"Cox.SW‐model weights",0,0.000573122231832211,"strategy_1"
14,"Overall survival",0.972684827259635,"Cox.SW‐model weights",0.968971520239556,0.976442797865262,"strategy_1"
14,"Vaginal delivery",0.026750357130313,"Cox.SW‐model weights",0.0230121703385362,0.0303360287524755,"strategy_1"
14,"Other modes",0.00056481561005124,"Cox.SW‐model weights",0,0.00119238011982238,"strategy_1"
14.5,"Overall survival",0.962404336912016,"Cox.SW‐model weights",0.958203572707032,0.966860133323178,"strategy_1"
14.5,"Vaginal delivery",0.0365947310535137,"Cox.SW‐model weights",0.0322994116865461,0.0411326646791703,"strategy_1"
14.5,"Other modes",0.00100093203446908,"Cox.SW‐model weights",0.00031932926511509,0.00192884622088206,"strategy_1"
15,"Overall survival",0.947550430080128,"Cox.SW‐model weights",0.941886465888739,0.953272912721719,"strategy_1"
15,"Vaginal delivery",0.0506890605268426,"Cox.SW‐model weights",0.0452521398306181,0.056667617663434,"strategy_1"
15,"Other modes",0.00176050939302833,"Cox.SW‐model weights",0.000690300148589492,0.00289350272494288,"strategy_1"
15.5,"Overall survival",0.93253237630717,"Cox.SW‐model weights",0.925978248333064,0.938515080811585,"strategy_1"
15.5,"Vaginal delivery",0.0642024461391685,"Cox.SW‐model weights",0.0582127760549089,0.070821160128296,"strategy_1"
15.5,"Other modes",0.00326517755365987,"Cox.SW‐model weights",0.00194815012288323,0.00488584896656607,"strategy_1"
16,"Overall survival",0.916386622786021,"Cox.SW‐model weights",0.909044195637308,0.922879094728855,"strategy_1"
16,"Vaginal delivery",0.0792592258812596,"Cox.SW‐model weights",0.0733910922128162,0.0857656454069904,"strategy_1"
16,"Other modes",0.00435415133271772,"Cox.SW‐model weights",0.00278973185530886,0.00637256332866185,"strategy_1"
16.5,"Overall survival",0.896274140498104,"Cox.SW‐model weights",0.889235583574061,0.90384324924964,"strategy_1"
16.5,"Vaginal delivery",0.0964219741530369,"Cox.SW‐model weights",0.0891489133149234,0.103095352057733,"strategy_1"
16.5,"Other modes",0.00730388534885761,"Cox.SW‐model weights",0.00493245225181152,0.00975602356219893,"strategy_1"
17,"Overall survival",0.878150622005246,"Cox.SW‐model weights",0.869706619727984,0.887286206357652,"strategy_1"
17,"Vaginal delivery",0.111551034146627,"Cox.SW‐model weights",0.103235191708585,0.119038168910769,"strategy_1"
17,"Other modes",0.0102983438481259,"Cox.SW‐model weights",0.00730806619999206,0.013337287275728,"strategy_1"
17.5,"Overall survival",0.858235958472084,"Cox.SW‐model weights",0.848554611052283,0.867636338164524,"strategy_1"
17.5,"Vaginal delivery",0.12914477649151,"Cox.SW‐model weights",0.120794864172234,0.137614989557436,"strategy_1"
17.5,"Other modes",0.0126192650364047,"Cox.SW‐model weights",0.00921513484747244,0.0164657436239302,"strategy_1"
18,"Overall survival",0.841189540479747,"Cox.SW‐model weights",0.831583740952943,0.850515619987738,"strategy_1"
18,"Vaginal delivery",0.145414779175665,"Cox.SW‐model weights",0.136461294712982,0.154064309027759,"strategy_1"
18,"Other modes",0.0133956803445863,"Cox.SW‐model weights",0.00989893734341629,0.0172084809138405,"strategy_1"
18.5,"Overall survival",0.823053391752591,"Cox.SW‐model weights",0.813678842338317,0.833027190493362,"strategy_1"
18.5,"Vaginal delivery",0.162026538372153,"Cox.SW‐model weights",0.153221686158457,0.171623821140616,"strategy_1"
18.5,"Other modes",0.0149200698752555,"Cox.SW‐model weights",0.0111946205924957,0.0191508571120781,"strategy_1"
19,"Overall survival",0.799406198226251,"Cox.SW‐model weights",0.789392950777858,0.809247730578648,"strategy_1"
19,"Vaginal delivery",0.18335661088794,"Cox.SW‐model weights",0.173310841894912,0.192849379142815,"strategy_1"
19,"Other modes",0.0172371908858068,"Cox.SW‐model weights",0.0134768105089624,0.0210360779688895,"strategy_1"
19.5,"Overall survival",0.7758167478171,"Cox.SW‐model weights",0.763500372622427,0.786753056785414,"strategy_1"
19.5,"Vaginal delivery",0.20323541152045,"Cox.SW‐model weights",0.192351565815359,0.21480685204416,"strategy_1"
19.5,"Other modes",0.0209478406624487,"Cox.SW‐model weights",0.016212418225644,0.0253341571715796,"strategy_1"
20,"Overall survival",0.758285196535081,"Cox.SW‐model weights",0.745983299226141,0.769775093891341,"strategy_1"
20,"Vaginal delivery",0.218277576204309,"Cox.SW‐model weights",0.208392892010493,0.230366203444745,"strategy_1"
20,"Other modes",0.0234372272606083,"Cox.SW‐model weights",0.0180957585492149,0.0278340590970643,"strategy_1"
20.5,"Overall survival",0.743815310433607,"Cox.SW‐model weights",0.731442464598042,0.756150656760074,"strategy_1"
20.5,"Vaginal delivery",0.231496574002497,"Cox.SW‐model weights",0.220450109811165,0.242341580044164,"strategy_1"
20.5,"Other modes",0.0246881155638943,"Cox.SW‐model weights",0.0190473315928737,0.0288953048883451,"strategy_1"
21,"Overall survival",0.729407987946585,"Cox.SW‐model weights",0.716995660959701,0.741348064291015,"strategy_1"
21,"Vaginal delivery",0.24419638728356,"Cox.SW‐model weights",0.233270678309875,0.254925451227696,"strategy_1"
21,"Other modes",0.0263956247698529,"Cox.SW‐model weights",0.0206679450403051,0.030905796367655,"strategy_1"
21.5,"Overall survival",0.714573346558445,"Cox.SW‐model weights",0.703373422612812,0.725401810903454,"strategy_1"
21.5,"Vaginal delivery",0.256958311801105,"Cox.SW‐model weights",0.245136530279945,0.267635649795788,"strategy_1"
21.5,"Other modes",0.0284683416404493,"Cox.SW‐model weights",0.0228167254985619,0.0331250054311456,"strategy_1"
22,"Overall survival",0.698420119248524,"Cox.SW‐model weights",0.68614916680456,0.710580587927651,"strategy_1"
22,"Vaginal delivery",0.271580114606793,"Cox.SW‐model weights",0.259001443447498,0.283665278411766,"strategy_1"
22,"Other modes",0.0299997661446824,"Cox.SW‐model weights",0.0236604757558566,0.035172582524399,"strategy_1"
22.5,"Overall survival",0.68498883810045,"Cox.SW‐model weights",0.671556375204075,0.698468561413559,"strategy_1"
22.5,"Vaginal delivery",0.282867994503101,"Cox.SW‐model weights",0.270140816054759,0.29568196206847,"strategy_1"
22.5,"Other modes",0.0321431673964487,"Cox.SW‐model weights",0.0255968082924381,0.0376277640868062,"strategy_1"
23,"Overall survival",0.66680791815196,"Cox.SW‐model weights",0.653866668462681,0.680562294556171,"strategy_1"
23,"Vaginal delivery",0.297790621191835,"Cox.SW‐model weights",0.284605379190347,0.310706407313572,"strategy_1"
23,"Other modes",0.0354014606562041,"Cox.SW‐model weights",0.0288646275529787,0.0411354178795703,"strategy_1"
23.5,"Overall survival",0.652941506004886,"Cox.SW‐model weights",0.638883547036267,0.667326368604708,"strategy_1"
23.5,"Vaginal delivery",0.308926736927323,"Cox.SW‐model weights",0.295494575861747,0.322129141514734,"strategy_1"
23.5,"Other modes",0.0381317570677901,"Cox.SW‐model weights",0.0311584148237232,0.0442347727186935,"strategy_1"
24,"Overall survival",0.640259136558668,"Cox.SW‐model weights",0.627468893839045,0.653269473416264,"strategy_1"
24,"Vaginal delivery",0.318826139534856,"Cox.SW‐model weights",0.305766738983322,0.333728227840013,"strategy_1"
24,"Other modes",0.0409147239064746,"Cox.SW‐model weights",0.0335206983871621,0.0472725986801681,"strategy_1"
24.5,"Overall survival",0.62646376408911,"Cox.SW‐model weights",0.611166817004625,0.639323232306031,"strategy_1"
