"time","event","prob","method","cif_lower","cif_upper","clone"
69.5,"Overall survival",-8.46620689819953e-15,"Logistic‐model weights",-8.55447312209213e-14,9.14908475168857e-14,"window_8_16"
69.5,"Vaginal delivery",0.798391515821139,"Logistic‐model weights",0.782675888425519,0.814938460113089,"window_8_16"
69.5,"Other modes",0.201608484178872,"Logistic‐model weights",0.18506153988692,0.217324111574552,"window_8_16"
70,"Overall survival",-8.46620689819953e-15,"Logistic‐model weights",-8.55447312209213e-14,9.14908475168857e-14,"window_8_16"
70,"Vaginal delivery",0.798391515821139,"Logistic‐model weights",0.782675888425519,0.814938460113089,"window_8_16"
70,"Other modes",0.201608484178872,"Logistic‐model weights",0.18506153988692,0.217324111574552,"window_8_16"
70.5,"Overall survival",-8.46620689819953e-15,"Logistic‐model weights",-8.55447312209213e-14,9.14908475168857e-14,"window_8_16"
70.5,"Vaginal delivery",0.798391515821139,"Logistic‐model weights",0.782675888425519,0.814938460113089,"window_8_16"
70.5,"Other modes",0.201608484178872,"Logistic‐model weights",0.18506153988692,0.217324111574552,"window_8_16"
71,"Overall survival",-8.46620689819953e-15,"Logistic‐model weights",-8.55447312209213e-14,9.14908475168857e-14,"window_8_16"
71,"Vaginal delivery",0.798391515821139,"Logistic‐model weights",0.782675888425519,0.814938460113089,"window_8_16"
71,"Other modes",0.201608484178872,"Logistic‐model weights",0.18506153988692,0.217324111574552,"window_8_16"
71.5,"Overall survival",-8.46620689819953e-15,"Logistic‐model weights",-8.55447312209213e-14,9.14908475168857e-14,"window_8_16"
71.5,"Vaginal delivery",0.798391515821139,"Logistic‐model weights",0.782675888425519,0.814938460113089,"window_8_16"
71.5,"Other modes",0.201608484178872,"Logistic‐model weights",0.18506153988692,0.217324111574552,"window_8_16"
72,"Overall survival",-8.46620689819953e-15,"Logistic‐model weights",-8.55447312209213e-14,9.14908475168857e-14,"window_8_16"
72,"Vaginal delivery",0.798391515821139,"Logistic‐model weights",0.782675888425519,0.814938460113089,"window_8_16"
72,"Other modes",0.201608484178872,"Logistic‐model weights",0.18506153988692,0.217324111574552,"window_8_16"
0,"Overall survival",1,"Cox.SW‐model weights",1,1,"window_8_16"
0,"Vaginal delivery",0,"Cox.SW‐model weights",0,0,"window_8_16"
0,"Other modes",0,"Cox.SW‐model weights",0,0,"window_8_16"
0.5,"Overall survival",0.998261634368139,"Cox.SW‐model weights",0.997625440196981,0.99896938159408,"window_8_16"
0.5,"Vaginal delivery",0.00173836563186131,"Cox.SW‐model weights",0.00103061840591971,0.00237455980301897,"window_8_16"
0.5,"Other modes",0,"Cox.SW‐model weights",0,0,"window_8_16"
1,"Overall survival",0.99570768330837,"Cox.SW‐model weights",0.994563427535323,0.996726280350603,"window_8_16"
1,"Vaginal delivery",0.00407333354412265,"Cox.SW‐model weights",0.00306869951327699,0.0051637237882429,"window_8_16"
1,"Other modes",0.00021898314750734,"Cox.SW‐model weights",0,0.000510168498461163,"window_8_16"
1.5,"Overall survival",0.992419474785836,"Cox.SW‐model weights",0.991205141311521,0.993881061674504,"window_8_16"
1.5,"Vaginal delivery",0.00736154206665643,"Cox.SW‐model weights",0.00591027731322636,0.00859261319018645,"window_8_16"
1.5,"Other modes",0.00021898314750734,"Cox.SW‐model weights",0,0.000510168498461163,"window_8_16"
2,"Overall survival",0.988322080279777,"Cox.SW‐model weights",0.986669239487524,0.990207989784096,"window_8_16"
2,"Vaginal delivery",0.0113126010543704,"Cox.SW‐model weights",0.00945147771251349,0.0129040576652994,"window_8_16"
2,"Other modes",0.00036531866585236,"Cox.SW‐model weights",7.31278714355388e-05,0.00065842698060068,"window_8_16"
2.5,"Overall survival",0.983630038042803,"Cox.SW‐model weights",0.981832794963446,0.985631503332944,"window_8_16"
2.5,"Vaginal delivery",0.0157848648737436,"Cox.SW‐model weights",0.0138583551774602,0.0176165561365853,"window_8_16"
2.5,"Other modes",0.000585097083453295,"Cox.SW‐model weights",0.000219470303710965,0.00102372788569751,"window_8_16"
3,"Overall survival",0.978119609092728,"Cox.SW‐model weights",0.975853244958044,0.980368532540328,"window_8_16"
3,"Vaginal delivery",0.0210013025620435,"Cox.SW‐model weights",0.0188137807634166,0.0231020825700832,"window_8_16"
3,"Other modes",0.000879088345228077,"Cox.SW‐model weights",0.000382650834300798,0.00153594470624759,"window_8_16"
3.5,"Overall survival",0.971555170349737,"Cox.SW‐model weights",0.968809030887282,0.974112381117487,"window_8_16"
3.5,"Vaginal delivery",0.0270491423910118,"Cox.SW‐model weights",0.0247116508096247,0.0294259072104076,"window_8_16"
3.5,"Other modes",0.00139568725925149,"Cox.SW‐model weights",0.000808136668610838,0.00213428384729207,"window_8_16"
4,"Overall survival",0.962793832046156,"Cox.SW‐model weights",0.959439855806795,0.965863412560471,"window_8_16"
4,"Vaginal delivery",0.0352914577446757,"Cox.SW‐model weights",0.0326352320562865,0.0382845327096817,"window_8_16"
4,"Other modes",0.0019147102091683,"Cox.SW‐model weights",0.00119678738999002,0.00277492607435066,"window_8_16"
4.5,"Overall survival",0.954274049825237,"Cox.SW‐model weights",0.950944972530455,0.957560808873837,"window_8_16"
4.5,"Vaginal delivery",0.0434378609266261,"Cox.SW‐model weights",0.0402499115309557,0.0467824840812579,"window_8_16"
4.5,"Other modes",0.00228808924813631,"Cox.SW‐model weights",0.00149329168050515,0.00315777062300205,"window_8_16"
5,"Overall survival",0.94567339665409,"Cox.SW‐model weights",0.941908157376317,0.949280085271723,"window_8_16"
5,"Vaginal delivery",0.0515864623561225,"Cox.SW‐model weights",0.0483156100895848,0.0551267659340855,"window_8_16"
5,"Other modes",0.00274014098978674,"Cox.SW‐model weights",0.001855691233603,0.00376577827011926,"window_8_16"
5.5,"Overall survival",0.935933403410157,"Cox.SW‐model weights",0.932186384816607,0.939732446167135,"window_8_16"
5.5,"Vaginal delivery",0.0607954561382927,"Cox.SW‐model weights",0.0573082122786518,0.0644378737176004,"window_8_16"
5.5,"Other modes",0.00327114045154992,"Cox.SW‐model weights",0.00229513382422753,0.00436329353803356,"window_8_16"
6,"Overall survival",0.924317690347216,"Cox.SW‐model weights",0.920477104172911,0.928530054942772,"window_8_16"
6,"Vaginal delivery",0.0721807027123319,"Cox.SW‐model weights",0.0680124630799676,0.0759746720970423,"window_8_16"
6,"Other modes",0.00350160694045168,"Cox.SW‐model weights",0.00246375525538975,0.004609234470845,"window_8_16"
6.5,"Overall survival",0.911385522060523,"Cox.SW‐model weights",0.907440700709503,0.916108537685754,"window_8_16"
6.5,"Vaginal delivery",0.0845688636403193,"Cox.SW‐model weights",0.0801741902989873,0.0886352395312159,"window_8_16"
6.5,"Other modes",0.00404561429915668,"Cox.SW‐model weights",0.00299516196064559,0.00521751976836374,"window_8_16"
7,"Overall survival",0.898465180019184,"Cox.SW‐model weights",0.894283479557376,0.903036356220705,"window_8_16"
7,"Vaginal delivery",0.0969398593314588,"Cox.SW‐model weights",0.0923938692094381,0.101049521325187,"window_8_16"
7,"Other modes",0.00459496064935719,"Cox.SW‐model weights",0.00362395228690966,0.00588793968628239,"window_8_16"
7.5,"Overall survival",0.88571919247362,"Cox.SW‐model weights",0.881520843032374,0.890742627177673,"window_8_16"
7.5,"Vaginal delivery",0.109368444583812,"Cox.SW‐model weights",0.104214145471681,0.113777193140808,"window_8_16"
7.5,"Other modes",0.00491236294256756,"Cox.SW‐model weights",0.00392394135547127,0.00618290994050686,"window_8_16"
8,"Overall survival",0.871418409637166,"Cox.SW‐model weights",0.866524097653367,0.877189146564276,"window_8_16"
8,"Vaginal delivery",0.121898916778019,"Cox.SW‐model weights",0.116378652071613,0.126497754607539,"window_8_16"
8,"Other modes",0.0066826735848153,"Cox.SW‐model weights",0.00548381897480243,0.00817685483628144,"window_8_16"
8.5,"Overall survival",0.858222208242856,"Cox.SW‐model weights",0.853547060358168,0.86372119459655,"window_8_16"
8.5,"Vaginal delivery",0.134280699835011,"Cox.SW‐model weights",0.12885085618404,0.139030031503401,"window_8_16"
8.5,"Other modes",0.00749709192213308,"Cox.SW‐model weights",0.00629017790284717,0.00925148530044753,"window_8_16"
9,"Overall survival",0.842199319497003,"Cox.SW‐model weights",0.837056112440247,0.848046468229202,"window_8_16"
9,"Vaginal delivery",0.149332448693639,"Cox.SW‐model weights",0.143565455487847,0.154476377050163,"window_8_16"
9,"Other modes",0.00846823180935781,"Cox.SW‐model weights",0.00704897175318534,0.0102756185959354,"window_8_16"
9.5,"Overall survival",0.825949209069743,"Cox.SW‐model weights",0.820351369727261,0.832274410689803,"window_8_16"
9.5,"Vaginal delivery",0.164612686000331,"Cox.SW‐model weights",0.158903961342933,0.170061011895977,"window_8_16"
9.5,"Other modes",0.00943810492992622,"Cox.SW‐model weights",0.0078331708818083,0.0112413057339946,"window_8_16"
10,"Overall survival",0.809862812274074,"Cox.SW‐model weights",0.804255450899586,0.816319789851817,"window_8_16"
10,"Vaginal delivery",0.179242098265251,"Cox.SW‐model weights",0.173291364608034,0.185066461480082,"window_8_16"
10,"Other modes",0.0108950894606752,"Cox.SW‐model weights",0.00919550830525603,0.0127986241742555,"window_8_16"
10.5,"Overall survival",0.79518332380065,"Cox.SW‐model weights",0.789286407639643,0.801657098614788,"window_8_16"
10.5,"Vaginal delivery",0.191981466900634,"Cox.SW‐model weights",0.18598162730322,0.19758019988017,"window_8_16"
10.5,"Other modes",0.0128352092987156,"Cox.SW‐model weights",0.010728984255998,0.0147303857447253,"window_8_16"
11,"Overall survival",0.778597262842658,"Cox.SW‐model weights",0.773021060445229,0.785077295510741,"window_8_16"
11,"Vaginal delivery",0.207191664085356,"Cox.SW‐model weights",0.200646556618801,0.212634734945119,"window_8_16"
11,"Other modes",0.0142110730719853,"Cox.SW‐model weights",0.0120441174288144,0.016064736858751,"window_8_16"
11.5,"Overall survival",0.761876940502085,"Cox.SW‐model weights",0.756331868750703,0.768646121761052,"window_8_16"
11.5,"Vaginal delivery",0.222049624262066,"Cox.SW‐model weights",0.215470977147106,0.227084315013852,"window_8_16"
11.5,"Other modes",0.0160734352358485,"Cox.SW‐model weights",0.0137786416196185,0.0182753212077478,"window_8_16"
12,"Overall survival",0.745804224677333,"Cox.SW‐model weights",0.739228865276291,0.75219928973651,"window_8_16"
12,"Vaginal delivery",0.236421496749544,"Cox.SW‐model weights",0.22997914205314,0.242087910527801,"window_8_16"
12,"Other modes",0.0177742785731228,"Cox.SW‐model weights",0.0153264162330213,0.0201992016091152,"window_8_16"
12.5,"Overall survival",0.728035311103639,"Cox.SW‐model weights",0.721585079988451,0.735046633330113,"window_8_16"
12.5,"Vaginal delivery",0.251920929431798,"Cox.SW‐model weights",0.244419899349409,0.257955951940369,"window_8_16"
12.5,"Other modes",0.020043759464563,"Cox.SW‐model weights",0.017415839099918,0.0225125740654685,"window_8_16"
13,"Overall survival",0.711884642721755,"Cox.SW‐model weights",0.704941476988428,0.718954639911696,"window_8_16"
13,"Vaginal delivery",0.266292696047327,"Cox.SW‐model weights",0.258763742644339,0.272474944854558,"window_8_16"
13,"Other modes",0.0218226612309173,"Cox.SW‐model weights",0.0190870121620934,0.0245664342470115,"window_8_16"
13.5,"Overall survival",0.695255231536438,"Cox.SW‐model weights",0.688767729494332,0.702877096885173,"window_8_16"
13.5,"Vaginal delivery",0.281303442985694,"Cox.SW‐model weights",0.273634527158885,0.287222994414027,"window_8_16"
13.5,"Other modes",0.0234413254778673,"Cox.SW‐model weights",0.0208311813329425,0.025946953295171,"window_8_16"
14,"Overall survival",0.678206461263532,"Cox.SW‐model weights",0.67162280675246,0.686329874299212,"window_8_16"
14,"Vaginal delivery",0.296005655777761,"Cox.SW‐model weights",0.287910646980856,0.302257843000266,"window_8_16"
14,"Other modes",0.0257878829587077,"Cox.SW‐model weights",0.0229206608271823,0.0284602275796819,"window_8_16"
14.5,"Overall survival",0.660199844853098,"Cox.SW‐model weights",0.653376285287696,0.668889380643591,"window_8_16"
14.5,"Vaginal delivery",0.310854853755084,"Cox.SW‐model weights",0.302590847727508,0.3173003799609,"window_8_16"
14.5,"Other modes",0.0289453013918184,"Cox.SW‐model weights",0.0262426639549951,0.031620627333438,"window_8_16"
15,"Overall survival",0.64186652997274,"Cox.SW‐model weights",0.635357393843225,0.650404620209623,"window_8_16"
15,"Vaginal delivery",0.327086442884804,"Cox.SW‐model weights",0.318938826952706,0.333989335259262,"window_8_16"
15,"Other modes",0.0310470271424566,"Cox.SW‐model weights",0.0279962476179727,0.0336850117013508,"window_8_16"
15.5,"Overall survival",0.626531625289236,"Cox.SW‐model weights",0.620121785904895,0.635074142912462,"window_8_16"
15.5,"Vaginal delivery",0.339671958509175,"Cox.SW‐model weights",0.331357911615746,0.346542630804526,"window_8_16"
15.5,"Other modes",0.0337964162015891,"Cox.SW‐model weights",0.0308068040727048,0.0364829213781165,"window_8_16"
16,"Overall survival",0.609831113868611,"Cox.SW‐model weights",0.603119045076827,0.618470127364019,"window_8_16"
16,"Vaginal delivery",0.354267869684063,"Cox.SW‐model weights",0.346281802120989,0.360514457462711,"window_8_16"
16,"Other modes",0.0359010164473257,"Cox.SW‐model weights",0.0327548607434526,0.0386528417097718,"window_8_16"
16.5,"Overall survival",0.54960620032901,"Cox.SW‐model weights",0.536489394604483,0.562632870255791,"window_8_16"
16.5,"Vaginal delivery",0.399216955291109,"Cox.SW‐model weights",0.385757429761804,0.410356671459234,"window_8_16"
16.5,"Other modes",0.0511768443798808,"Cox.SW‐model weights",0.0440607011627915,0.0570513851298419,"window_8_16"
17,"Overall survival",0.498623444974399,"Cox.SW‐model weights",0.48398430572417,0.514859921839284,"window_8_16"
17,"Vaginal delivery",0.436520172189821,"Cox.SW‐model weights",0.421522897187814,0.449695579713399,"window_8_16"
17,"Other modes",0.0648563828357799,"Cox.SW‐model weights",0.0572575585965604,0.0725477332472488,"window_8_16"
17.5,"Overall survival",0.433509026257227,"Cox.SW‐model weights",0.415673010220866,0.452312138736006,"window_8_16"
17.5,"Vaginal delivery",0.485857068665081,"Cox.SW‐model weights",0.468881334115949,0.502357403837217,"window_8_16"
17.5,"Other modes",0.0806339050776924,"Cox.SW‐model weights",0.0712387696820573,0.0905920983597684,"window_8_16"
18,"Overall survival",0.391587377110167,"Cox.SW‐model weights",0.3727463112738,0.410194741386668,"window_8_16"
18,"Vaginal delivery",0.516900428032359,"Cox.SW‐model weights",0.499924786451997,0.533693337373793,"window_8_16"
18,"Other modes",0.0915121948574747,"Cox.SW‐model weights",0.0809535242640012,0.102042615299485,"window_8_16"
18.5,"Overall survival",0.3477203879872,"Cox.SW‐model weights",0.329920468287511,0.36512424354805,"window_8_16"
18.5,"Vaginal delivery",0.553639426236096,"Cox.SW‐model weights",0.535212692213842,0.570854340293296,"window_8_16"
18.5,"Other modes",0.0986401857767046,"Cox.SW‐model weights",0.0873055885367328,0.109758795489314,"window_8_16"
19,"Overall survival",0.308870697045736,"Cox.SW‐model weights",0.29106270773052,0.325876651276137,"window_8_16"
19,"Vaginal delivery",0.584300441915209,"Cox.SW‐model weights",0.566419174127123,0.602302479584604,"window_8_16"
19,"Other modes",0.106828861039055,"Cox.SW‐model weights",0.094259162576182,0.118129709782674,"window_8_16"
19.5,"Overall survival",0.268770296254521,"Cox.SW‐model weights",0.250714588160709,0.288111232074025,"window_8_16"
