"time","event","prob","method","cif_lower","cif_upper","clone"
66,"Overall survival",-9.36671881420071e-14,"Cox.SW‐model weights",-1.87363974174913e-13,1.91261178076768e-13,"window_0_8"
66,"Vaginal delivery",0.806705195240107,"Cox.SW‐model weights",0.785247436911051,0.825475334588506,"window_0_8"
66,"Other modes",0.193294804759986,"Cox.SW‐model weights",0.174524665411536,0.214752563088935,"window_0_8"
66.5,"Overall survival",-9.36671881420071e-14,"Cox.SW‐model weights",-1.87363974174913e-13,1.91261178076768e-13,"window_0_8"
66.5,"Vaginal delivery",0.806705195240107,"Cox.SW‐model weights",0.785247436911051,0.825475334588506,"window_0_8"
66.5,"Other modes",0.193294804759986,"Cox.SW‐model weights",0.174524665411536,0.214752563088935,"window_0_8"
67,"Overall survival",-9.36671881420071e-14,"Cox.SW‐model weights",-1.87363974174913e-13,1.91261178076768e-13,"window_0_8"
67,"Vaginal delivery",0.806705195240107,"Cox.SW‐model weights",0.785247436911051,0.825475334588506,"window_0_8"
67,"Other modes",0.193294804759986,"Cox.SW‐model weights",0.174524665411536,0.214752563088935,"window_0_8"
67.5,"Overall survival",-9.36671881420071e-14,"Cox.SW‐model weights",-1.87363974174913e-13,1.91261178076768e-13,"window_0_8"
67.5,"Vaginal delivery",0.806705195240107,"Cox.SW‐model weights",0.785247436911051,0.825475334588506,"window_0_8"
67.5,"Other modes",0.193294804759986,"Cox.SW‐model weights",0.174524665411536,0.214752563088935,"window_0_8"
68,"Overall survival",-9.36671881420071e-14,"Cox.SW‐model weights",-1.87363974174913e-13,1.91261178076768e-13,"window_0_8"
68,"Vaginal delivery",0.806705195240107,"Cox.SW‐model weights",0.785247436911051,0.825475334588506,"window_0_8"
68,"Other modes",0.193294804759986,"Cox.SW‐model weights",0.174524665411536,0.214752563088935,"window_0_8"
68.5,"Overall survival",-9.36671881420071e-14,"Cox.SW‐model weights",-1.87363974174913e-13,1.91261178076768e-13,"window_0_8"
68.5,"Vaginal delivery",0.806705195240107,"Cox.SW‐model weights",0.785247436911051,0.825475334588506,"window_0_8"
68.5,"Other modes",0.193294804759986,"Cox.SW‐model weights",0.174524665411536,0.214752563088935,"window_0_8"
69,"Overall survival",-9.36671881420071e-14,"Cox.SW‐model weights",-1.87363974174913e-13,1.91261178076768e-13,"window_0_8"
69,"Vaginal delivery",0.806705195240107,"Cox.SW‐model weights",0.785247436911051,0.825475334588506,"window_0_8"
69,"Other modes",0.193294804759986,"Cox.SW‐model weights",0.174524665411536,0.214752563088935,"window_0_8"
69.5,"Overall survival",-9.36671881420071e-14,"Cox.SW‐model weights",-1.87363974174913e-13,1.91261178076768e-13,"window_0_8"
69.5,"Vaginal delivery",0.806705195240107,"Cox.SW‐model weights",0.785247436911051,0.825475334588506,"window_0_8"
69.5,"Other modes",0.193294804759986,"Cox.SW‐model weights",0.174524665411536,0.214752563088935,"window_0_8"
70,"Overall survival",-9.36671881420071e-14,"Cox.SW‐model weights",-1.87363974174913e-13,1.91261178076768e-13,"window_0_8"
70,"Vaginal delivery",0.806705195240107,"Cox.SW‐model weights",0.785247436911051,0.825475334588506,"window_0_8"
70,"Other modes",0.193294804759986,"Cox.SW‐model weights",0.174524665411536,0.214752563088935,"window_0_8"
70.5,"Overall survival",-9.36671881420071e-14,"Cox.SW‐model weights",-1.87363974174913e-13,1.91261178076768e-13,"window_0_8"
70.5,"Vaginal delivery",0.806705195240107,"Cox.SW‐model weights",0.785247436911051,0.825475334588506,"window_0_8"
70.5,"Other modes",0.193294804759986,"Cox.SW‐model weights",0.174524665411536,0.214752563088935,"window_0_8"
71,"Overall survival",-9.36671881420071e-14,"Cox.SW‐model weights",-1.87363974174913e-13,1.91261178076768e-13,"window_0_8"
71,"Vaginal delivery",0.806705195240107,"Cox.SW‐model weights",0.785247436911051,0.825475334588506,"window_0_8"
71,"Other modes",0.193294804759986,"Cox.SW‐model weights",0.174524665411536,0.214752563088935,"window_0_8"
71.5,"Overall survival",-9.36671881420071e-14,"Cox.SW‐model weights",-1.87363974174913e-13,1.91261178076768e-13,"window_0_8"
71.5,"Vaginal delivery",0.806705195240107,"Cox.SW‐model weights",0.785247436911051,0.825475334588506,"window_0_8"
71.5,"Other modes",0.193294804759986,"Cox.SW‐model weights",0.174524665411536,0.214752563088935,"window_0_8"
72,"Overall survival",-9.36671881420071e-14,"Cox.SW‐model weights",-1.87363974174913e-13,1.91261178076768e-13,"window_0_8"
72,"Vaginal delivery",0.806705195240107,"Cox.SW‐model weights",0.785247436911051,0.825475334588506,"window_0_8"
72,"Other modes",0.193294804759986,"Cox.SW‐model weights",0.174524665411536,0.214752563088935,"window_0_8"
0,"Overall survival",1,"Logistic.SW‐model weights",1,1,"window_0_8"
0,"Vaginal delivery",0,"Logistic.SW‐model weights",0,0,"window_0_8"
0,"Other modes",0,"Logistic.SW‐model weights",0,0,"window_0_8"
0.5,"Overall survival",0.998262380538662,"Logistic.SW‐model weights",0.997482261801332,0.998913987836664,"window_0_8"
0.5,"Vaginal delivery",0.00173761946133797,"Logistic.SW‐model weights",0.00108601216333623,0.00251773819866783,"window_0_8"
0.5,"Other modes",0,"Logistic.SW‐model weights",0,0,"window_0_8"
1,"Overall survival",0.996552360808929,"Logistic.SW‐model weights",0.995410819831708,0.997564735217401,"window_0_8"
1,"Vaginal delivery",0.00330106607137987,"Logistic.SW‐model weights",0.00227245208616266,0.00430751670622888,"window_0_8"
1,"Other modes",0.000146573119691428,"Logistic.SW‐model weights",0,0.000344596764989709,"window_0_8"
1.5,"Overall survival",0.99425604860043,"Logistic.SW‐model weights",0.993136741238214,0.995366535935842,"window_0_8"
1.5,"Vaginal delivery",0.00559737827987891,"Logistic.SW‐model weights",0.00451696111300684,0.00664094271378645,"window_0_8"
1.5,"Other modes",0.000146573119691428,"Logistic.SW‐model weights",0,0.000344596764989709,"window_0_8"
2,"Overall survival",0.991275728500037,"Logistic.SW‐model weights",0.989824144450458,0.992722315407884,"window_0_8"
2,"Vaginal delivery",0.00843112526057986,"Logistic.SW‐model weights",0.00693871738465432,0.00978268092354617,"window_0_8"
2,"Other modes",0.000293146239382857,"Logistic.SW‐model weights",9.83251200898633e-05,0.000621219905228048,"window_0_8"
2.5,"Overall survival",0.987953404453698,"Logistic.SW‐model weights",0.986322450174871,0.989504746379866,"window_0_8"
2.5,"Vaginal delivery",0.0115580184806636,"Logistic.SW‐model weights",0.0098939569601603,0.0130475756614069,"window_0_8"
2.5,"Other modes",0.000488577065638094,"Logistic.SW‐model weights",0.000200889216078745,0.000887495135595336,"window_0_8"
3,"Overall survival",0.984191361048285,"Logistic.SW‐model weights",0.981956130591371,0.986021674172904,"window_0_8"
3,"Vaginal delivery",0.0151246310598217,"Logistic.SW‐model weights",0.0134094196445016,0.017186319907171,"window_0_8"
3,"Other modes",0.000684007891893332,"Logistic.SW‐model weights",0.000341251698125093,0.00113229951785971,"window_0_8"
3.5,"Overall survival",0.979452163511595,"Logistic.SW‐model weights",0.977137517806938,0.981429341452484,"window_0_8"
3.5,"Vaginal delivery",0.0195218246505646,"Logistic.SW‐model weights",0.0176064127108963,0.0218830309904286,"window_0_8"
3.5,"Other modes",0.00102601183784,"Logistic.SW‐model weights",0.000643997210744122,0.00154713727517361,"window_0_8"
4,"Overall survival",0.973247234777991,"Logistic.SW‐model weights",0.970540973475597,0.975832003708251,"window_0_8"
4,"Vaginal delivery",0.0253847494382217,"Logistic.SW‐model weights",0.022769514771179,0.0279760515608221,"window_0_8"
4,"Other modes",0.00136801578378666,"Logistic.SW‐model weights",0.000914411946841182,0.00192926041187892,"window_0_8"
4.5,"Overall survival",0.96694459063126,"Logistic.SW‐model weights",0.963679210328678,0.969852166404861,"window_0_8"
4.5,"Vaginal delivery",0.0313453896390064,"Logistic.SW‐model weights",0.0283882255242558,0.0344945353299001,"window_0_8"
4.5,"Other modes",0.00171001972973333,"Logistic.SW‐model weights",0.00117000582214318,0.00238280885460238,"window_0_8"
5,"Overall survival",0.96015336941889,"Logistic.SW‐model weights",0.956290229510428,0.9637088935052,"window_0_8"
5,"Vaginal delivery",0.0376480337857378,"Logistic.SW‐model weights",0.0342833639032464,0.0414712029224755,"window_0_8"
5,"Other modes",0.00219859679537142,"Logistic.SW‐model weights",0.00160128588889148,0.00287397196552069,"window_0_8"
5.5,"Overall survival",0.952238420955553,"Logistic.SW‐model weights",0.947550108623964,0.955830719797375,"window_0_8"
5.5,"Vaginal delivery",0.0449766897703092,"Logistic.SW‐model weights",0.0415363001767191,0.0491112730183443,"window_0_8"
5.5,"Other modes",0.00278488927413714,"Logistic.SW‐model weights",0.00210020561705108,0.00345356075560951,"window_0_8"
6,"Overall survival",0.94310202982812,"Logistic.SW‐model weights",0.938294980410946,0.947736558933756,"window_0_8"
6,"Vaginal delivery",0.0537710769517949,"Logistic.SW‐model weights",0.0496781517431252,0.0584763619227199,"window_0_8"
6,"Other modes",0.0031268932200838,"Logistic.SW‐model weights",0.00236590545297846,0.00392066099244243,"window_0_8"
6.5,"Overall survival",0.93284191144972,"Logistic.SW‐model weights",0.927275883922415,0.938085144200188,"window_0_8"
6.5,"Vaginal delivery",0.0634449028514291,"Logistic.SW‐model weights",0.0585350692192238,0.0682497223719957,"window_0_8"
6.5,"Other modes",0.00371318569884952,"Logistic.SW‐model weights",0.0029436060876607,0.00461717256122573,"window_0_8"
7,"Overall survival",0.922288646831938,"Logistic.SW‐model weights",0.916485135683955,0.927547285992865,"window_0_8"
7,"Vaginal delivery",0.0732653018707548,"Logistic.SW‐model weights",0.067848492991498,0.0783597615992909,"window_0_8"
7,"Other modes",0.00444605129730666,"Logistic.SW‐model weights",0.003537001700199,0.00537045938936768,"window_0_8"
7.5,"Overall survival",0.911344520561644,"Logistic.SW‐model weights",0.905491262000178,0.917784135383056,"window_0_8"
7.5,"Vaginal delivery",0.0835742779557186,"Logistic.SW‐model weights",0.0771794550460986,0.0888337097363315,"window_0_8"
7.5,"Other modes",0.00508120148263618,"Logistic.SW‐model weights",0.00419451071424215,0.00610412133135647,"window_0_8"
8,"Overall survival",0.899595337087545,"Logistic.SW‐model weights",0.893275380073962,0.90623183157883,"window_0_8"
8,"Vaginal delivery",0.0939065879394672,"Logistic.SW‐model weights",0.0871017967952683,0.0995612361727707,"window_0_8"
8,"Other modes",0.00649807497298665,"Logistic.SW‐model weights",0.00551687711696422,0.00773709826087799,"window_0_8"
8.5,"Overall survival",0.860151850748371,"Logistic.SW‐model weights",0.849425803356457,0.870943746405662,"window_0_8"
8.5,"Vaginal delivery",0.126677984012436,"Logistic.SW‐model weights",0.115123575448006,0.136788977984015,"window_0_8"
8.5,"Other modes",0.0131701652391915,"Logistic.SW‐model weights",0.00967448243674056,0.0169577265402132,"window_0_8"
9,"Overall survival",0.825725665790647,"Logistic.SW‐model weights",0.813726388515825,0.839830748809956,"window_0_8"
9,"Vaginal delivery",0.15528946612785,"Logistic.SW‐model weights",0.142302166420955,0.166964853340056,"window_0_8"
9,"Other modes",0.0189848680815017,"Logistic.SW‐model weights",0.0140624496288177,0.0237639949291628,"window_0_8"
9.5,"Overall survival",0.782303062396051,"Logistic.SW‐model weights",0.765914388967554,0.799249044304413,"window_0_8"
9.5,"Vaginal delivery",0.19188095750841,"Logistic.SW‐model weights",0.176200593953338,0.206831389862689,"window_0_8"
9.5,"Other modes",0.0258159800955374,"Logistic.SW‐model weights",0.0205445581340682,0.0324923401557343,"window_0_8"
10,"Overall survival",0.743318614065639,"Logistic.SW‐model weights",0.72192014566401,0.760108722597344,"window_0_8"
10,"Vaginal delivery",0.225386447391166,"Logistic.SW‐model weights",0.209179509491723,0.244165772193059,"window_0_8"
10,"Other modes",0.0312949385431937,"Logistic.SW‐model weights",0.0253269307021804,0.038101518010903,"window_0_8"
10.5,"Overall survival",0.700373784227825,"Logistic.SW‐model weights",0.677490771561512,0.720200985918734,"window_0_8"
10.5,"Vaginal delivery",0.263649569079004,"Logistic.SW‐model weights",0.244425074874962,0.285212252485468,"window_0_8"
10.5,"Other modes",0.0359766466931693,"Logistic.SW‐model weights",0.0289727765439486,0.0432098871791581,"window_0_8"
11,"Overall survival",0.667738120305929,"Logistic.SW‐model weights",0.645037241999192,0.689439273985881,"window_0_8"
11,"Vaginal delivery",0.294506008929912,"Logistic.SW‐model weights",0.27334359481973,0.319169013288736,"window_0_8"
11,"Other modes",0.0377558707641572,"Logistic.SW‐model weights",0.0307941651735279,0.0454551148010083,"window_0_8"
11.5,"Overall survival",0.624537170681974,"Logistic.SW‐model weights",0.600479063559062,0.648820532211488,"window_0_8"
11.5,"Vaginal delivery",0.332919807862734,"Logistic.SW‐model weights",0.308587661933613,0.356786804957735,"window_0_8"
11.5,"Other modes",0.0425430214552911,"Logistic.SW‐model weights",0.0351337872623137,0.0496818850228753,"window_0_8"
12,"Overall survival",0.581658069042351,"Logistic.SW‐model weights",0.556066608947018,0.607707135750738,"window_0_8"
12,"Vaginal delivery",0.361882891714673,"Logistic.SW‐model weights",0.338155767196411,0.387275466395463,"window_0_8"
12,"Other modes",0.0564590392429745,"Logistic.SW‐model weights",0.0458014664296133,0.0667440247666796,"window_0_8"
12.5,"Overall survival",0.54194959627976,"Logistic.SW‐model weights",0.514088089172571,0.56659823075628,"window_0_8"
12.5,"Vaginal delivery",0.392092279465938,"Logistic.SW‐model weights",0.365759460461685,0.416090472444815,"window_0_8"
12.5,"Other modes",0.0659581242542993,"Logistic.SW‐model weights",0.0529669073978001,0.0777990632587441,"window_0_8"
13,"Overall survival",0.497119235830763,"Logistic.SW‐model weights",0.4687777532693,0.52711356539801,"window_0_8"
13,"Vaginal delivery",0.432128719728917,"Logistic.SW‐model weights",0.402550065344685,0.460332074831368,"window_0_8"
13,"Other modes",0.0707520444403174,"Logistic.SW‐model weights",0.05750528498381,0.0839984067918941,"window_0_8"
13.5,"Overall survival",0.459303066633125,"Logistic.SW‐model weights",0.431652059769377,0.488774675957848,"window_0_8"
13.5,"Vaginal delivery",0.463095381319711,"Logistic.SW‐model weights",0.435365232718084,0.492459920461762,"window_0_8"
13.5,"Other modes",0.0776015520471617,"Logistic.SW‐model weights",0.0639140654110927,0.092537916651109,"window_0_8"
14,"Overall survival",0.431377771017084,"Logistic.SW‐model weights",0.400904590174803,0.461026013031677,"window_0_8"
14,"Vaginal delivery",0.485517647646165,"Logistic.SW‐model weights",0.45583871303543,0.515760316440718,"window_0_8"
14,"Other modes",0.0831045813367485,"Logistic.SW‐model weights",0.0692997075678924,0.0985452918111538,"window_0_8"
14.5,"Overall survival",0.397787913295757,"Logistic.SW‐model weights",0.367890582145658,0.426872249648477,"window_0_8"
14.5,"Vaginal delivery",0.512599365475615,"Logistic.SW‐model weights",0.481044421099753,0.544697155949108,"window_0_8"
14.5,"Other modes",0.089612721228626,"Logistic.SW‐model weights",0.0764750128280368,0.106937308500299,"window_0_8"
15,"Overall survival",0.358342934592416,"Logistic.SW‐model weights",0.325957429446829,0.389025600766565,"window_0_8"
15,"Vaginal delivery",0.537671655532801,"Logistic.SW‐model weights",0.505233521773992,0.56660679043014,"window_0_8"
15,"Other modes",0.103985409874781,"Logistic.SW‐model weights",0.0893074209304602,0.123144183316334,"window_0_8"
15.5,"Overall survival",0.32556567073751,"Logistic.SW‐model weights",0.294933963175255,0.357783320341795,"window_0_8"
15.5,"Vaginal delivery",0.564481705395283,"Logistic.SW‐model weights",0.530583748046289,0.594650034969246,"window_0_8"
15.5,"Other modes",0.109952623867204,"Logistic.SW‐model weights",0.0942734031063241,0.126847388406384,"window_0_8"
16,"Overall survival",0.299317218132699,"Logistic.SW‐model weights",0.269282659847474,0.330012843520796,"window_0_8"
16,"Vaginal delivery",0.5807432148304,"Logistic.SW‐model weights",0.549787496254056,0.610775732982248,"window_0_8"
16,"Other modes",0.119939567036899,"Logistic.SW‐model weights",0.103343889604219,0.138571066667743,"window_0_8"
16.5,"Overall survival",0.260353556765152,"Logistic.SW‐model weights",0.232422079760429,0.28951673050086,"window_0_8"
16.5,"Vaginal delivery",0.607715538670883,"Logistic.SW‐model weights",0.575234506194162,0.637408262781226,"window_0_8"
16.5,"Other modes",0.131930904563963,"Logistic.SW‐model weights",0.114981667943174,0.15236163183508,"window_0_8"
17,"Overall survival",0.236156694747846,"Logistic.SW‐model weights",0.206199828015497,0.263601747395999,"window_0_8"
17,"Vaginal delivery",0.628211073836577,"Logistic.SW‐model weights",0.598021154917261,0.659953118335956,"window_0_8"
17,"Other modes",0.135632231415575,"Logistic.SW‐model weights",0.118558889781992,0.156594277965263,"window_0_8"
17.5,"Overall survival",0.21937713161249,"Logistic.SW‐model weights",0.186943424020126,0.247913254796562,"window_0_8"
17.5,"Vaginal delivery",0.641255827782622,"Logistic.SW‐model weights",0.609738851341,0.673330907904653,"window_0_8"
17.5,"Other modes",0.139367040604886,"Logistic.SW‐model weights",0.120847818367731,0.159197887492285,"window_0_8"
